Barcelona,Pedri,Centrocampista,10
Barcelona,Andrés,Centrocampista,3
Barcelona,Carlos,Delantero,4
Barcelona,Alejandro,Versátil,5
Real Madrid,Manuel,Portero,1
Real Madrid,Luis,Defensa,2
Real Madrid,Fernando,Centrocampista,3
Real Madrid,Sergio,Delantero,4
Real Madrid,Antonio,Versátil,5
Atlético de Madrid,Javier,Portero,1
Atlético de Madrid,Miguel,Defensa,2
Atlético de Madrid,David,Centrocampista,3
Atlético de Madrid,Daniel,Delantero,4
Atlético de Madrid,Álvaro,Versátil,5
Barcelona,José,Portero,1
Barcelona,Juan,Defensa,2
Barcelona,Andrés,Centrocampista,3
Barcelona,Carlos,Delantero,4
Barcelona,Alejandro,Versátil,5
Real Madrid,Manuel,Portero,1
Real Madrid,Luis,Defensa,2
Real Madrid,Fernando,Centrocampista,3
Real Madrid,Sergio,Delantero,4
Real Madrid,Antonio,Versátil,5
Atlético de Madrid,Javier,Portero,1
Atlético de Madrid,Miguel,Defensa,2
Atlético de Madrid,David,Centrocampista,3
Atlético de Madrid,Daniel,Delantero,4
Atlético de Madrid,Álvaro,Versátil,5
Sevilla FC,Pedro,Portero,1
Sevilla FC,Raúl,Defensa,2
Sevilla FC,Rubén,Centrocampista,3
Sevilla FC,Óscar,Delantero,4
Sevilla FC,Roberto,Versátil,5
Valencia CF,Francisco,Portero,1
Valencia CF,Gabriel,Defensa,2
Valencia CF,Hugo,Centrocampista,3
Valencia CF,Ignacio,Delantero,4
Valencia CF,Jaime,Versátil,5
Real Betis,Jorge,Portero,1
Real Betis,Kevin,Defensa,2
Real Betis,Leonardo,Centrocampista,3
Real Betis,Mario,Delantero,4
Real Betis,Nicolás,Versátil,5
Villarreal CF,Óliver,Portero,1
Villarreal CF,Pablo,Defensa,2
Villarreal CF,Quintín,Centrocampista,3
Villarreal CF,Ricardo,Delantero,4
Villarreal CF,Samuel,Versátil,5
Athletic Club,Tomás,Portero,1
Athletic Club,Ulises,Defensa,2
Athletic Club,Víctor,Centrocampista,3
Athletic Club,William,Delantero,4
Athletic Club,Xavier,Versátil,5
Real Sociedad,Yago,Portero,1
Real Sociedad,Zacarías,Defensa,2
Real Sociedad,Adán,Centrocampista,3
Real Sociedad,Benito,Delantero,4
Real Sociedad,Clemente,Versátil,5
Getafe CF,Domingo,Portero,1
Getafe CF,Esteban,Defensa,2
Getafe CF,Fabián,Centrocampista,3
Getafe CF,Germán,Delantero,4
Getafe CF,Horacio,Versátil,5
Espanyol,Ismael,Portero,1
Espanyol,Joel,Defensa,2
Espanyol,Kilian,Centrocampista,3
Espanyol,Lucas,Delantero,4
Espanyol,Matías,Versátil,5
Mallorca,Nahuel,Portero,1
Mallorca,Omar,Defensa,2
Mallorca,Patricio,Centrocampista,3
Mallorca,Quique,Delantero,4
Mallorca,Ramón,Versátil,5
Osasuna,Santiago,Portero,1
Osasuna,Teo,Defensa,2
Osasuna,Ubaldo,Centrocampista,3
Osasuna,Valentín,Delantero,4
Osasuna,Waldo,Versátil,5
Celta de Vigo,Xander,Portero,1
Celta de Vigo,Yeray,Defensa,2
Celta de Vigo,Zoran,Centrocampista,3
Celta de Vigo,Aleix,Delantero,4
Celta de Vigo,Borja,Versátil,5
Cádiz,Cesar,Portero,1
Cádiz,Dario,Defensa,2
Cádiz,Eric,Centrocampista,3
Cádiz,Felipe,Delantero,4